基金代號,基金名稱,年度,季別,證券代號,證券簡稱,持股比率,基金規模（萬）,持股價值（萬）,是否排碳大戶,統一編號,行業大類,碳排量（公噸CO2e）,使用燃煤,燃煤使用量（公噸）
0053,元大電子,115,2,2330,台積電,49.76%,122300,60856.48,TRUE,22099131,半導體業,1214043402.0%,FALSE,0
0053,元大電子,115,2,2337,旺宏,0.19%,122300,232.37,TRUE,22099548,半導體業,34820471.0%,FALSE,0
0053,元大電子,115,2,2338,光罩,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,2344,華邦電,0.62%,122300,758.26,TRUE,22099218,半導體業,38376131.0%,FALSE,0
0053,元大電子,115,2,2351,順德,0.03%,122300,36.69,FALSE
0053,元大電子,115,2,2363,矽統,0.02%,122300,24.46,FALSE
0053,元大電子,115,2,2369,菱生,0.01%,122300,12.23,TRUE,55625676,半導體業,1358646.0%,FALSE,0
0053,元大電子,115,2,2379,瑞昱,0.29%,122300,354.67,FALSE
0053,元大電子,115,2,2388,威盛,0.03%,122300,36.69,FALSE
0053,元大電子,115,2,2401,凌陽,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,2408,南亞科,0.94%,122300,1149.62,TRUE,89390656,半導體業,40804777.0%,FALSE,0
0053,元大電子,115,2,2436,偉詮電,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,2441,超豐,0.05%,122300,61.15,TRUE,05126366,半導體業,10443994.0%,FALSE,0
0053,元大電子,115,2,2449,京元電子,0.30%,122300,366.9,TRUE,22507241,半導體業,30425215.0%,FALSE,0
0053,元大電子,115,2,2451,創見,0.08%,122300,97.84,FALSE
0053,元大電子,115,2,2454,聯發科,5.89%,122300,7203.47,FALSE
0053,元大電子,115,2,2458,義隆,0.04%,122300,48.92,FALSE
0053,元大電子,115,2,2481,強茂,0.04%,122300,48.92,FALSE
0053,元大電子,115,2,3006,晶豪科,0.05%,122300,61.15,FALSE
0053,元大電子,115,2,3014,聯陽,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,3016,嘉晶,0.03%,122300,36.69,FALSE
0053,元大電子,115,2,3034,聯詠,0.23%,122300,281.29,FALSE
0053,元大電子,115,2,3035,智原,0.03%,122300,36.69,FALSE
0053,元大電子,115,2,3189,景碩,0.33%,122300,403.59,TRUE,70785139,電子業,26054641.0%,FALSE,0
0053,元大電子,115,2,3413,京鼎,0.02%,122300,24.46,FALSE
0053,元大電子,115,2,3443,創意,0.68%,122300,831.64,FALSE
0053,元大電子,115,2,3450,聯鈞,0.04%,122300,48.92,FALSE
0053,元大電子,115,2,3532,台勝科,0.10%,122300,122.3,TRUE,89406518,半導體業,28974924.0%,FALSE,0
0053,元大電子,115,2,3545,敦泰,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,3583,辛耘,0.06%,122300,73.38,TRUE,30901647,半導體業,1053622.0%,FALSE,0
0053,元大電子,115,2,3592,瑞鼎,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,3661,世芯-KY,0.25%,122300,305.75,FALSE
0053,元大電子,115,2,3711,日月光投控,2.53%,122300,3094.19,FALSE
0053,元大電子,115,2,4919,新唐,0.04%,122300,48.92,TRUE,28112646,半導體業,5382082.0%,FALSE,0
0053,元大電子,115,2,4961,天鈺,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,4968,立積,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,5269,祥碩,0.08%,122300,97.84,FALSE
0053,元大電子,115,2,5285,界霖,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,5471,松翰,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,6202,盛群,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,6239,力成,0.47%,122300,574.81,TRUE,16082267,半導體業,30412801.0%,FALSE,0
0053,元大電子,115,2,6257,矽格,0.07%,122300,85.61,TRUE,23218022,半導體業,3905036.0%,FALSE,0
0053,元大電子,115,2,6271,同欣電,0.03%,122300,36.69,FALSE
0053,元大電子,115,2,6415,矽力*-KY,0.43%,122300,525.89,FALSE
0053,元大電子,115,2,6451,訊芯-KY,0.06%,122300,73.38,FALSE
0053,元大電子,115,2,6515,穎崴,0.40%,122300,489.2,FALSE
0053,元大電子,115,2,6526,達發,0.09%,122300,110.07,FALSE
0053,元大電子,115,2,6531,愛普*,0.12%,122300,146.76,FALSE
0053,元大電子,115,2,6719,力智,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,6756,威鋒電子,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,6770,力積電,0.20%,122300,244.6,TRUE,28112667,半導體業,68355756.0%,FALSE,0
0053,元大電子,115,2,6789,采鈺,0.13%,122300,158.99,TRUE,80601119,電子業,3455086.0%,FALSE,0
0053,元大電子,115,2,7769,鴻勁,0.94%,122300,1149.62,FALSE
0053,元大電子,115,2,8016,矽創,0.02%,122300,24.46,FALSE
0053,元大電子,115,2,8028,昇陽半導體,0.02%,122300,24.46,TRUE,84149884,半導體業,2724680.0%,FALSE,0
0053,元大電子,115,2,8081,致新,0.02%,122300,24.46,FALSE
0053,元大電子,115,2,8110,華東,0.02%,122300,24.46,TRUE,22101116,半導體業,5954757.0%,FALSE,0
0053,元大電子,115,2,8131,福懋科,0.02%,122300,24.46,TRUE,23826736,半導體業,11410583.0%,FALSE,0
0053,元大電子,115,2,8150,南茂,0.04%,122300,48.92,TRUE,16130042,半導體業,23881071.0%,FALSE,0
0053,元大電子,115,2,8271,宇瞻,0.03%,122300,36.69,FALSE
0053,元大電子,115,2,2301,光寶科,0.37%,122300,452.51,FALSE
0053,元大電子,115,2,2324,仁寶,0.10%,122300,122.3,FALSE
0053,元大電子,115,2,2331,精英,0.01%,122300,12.23,FALSE
0053,元大電子,115,2,2352,佳世達,0.03%,122300,36.69,FALSE
0053,元大電子,115,2,2353,宏碁,0.06%,122300,73.38,FALSE
0053,元大電子,115,2,2356,英業達,0.15%,122300,183.45,FALSE
0053,元大電子,115,2,2357,華碩,0.36%,122300,440.28,FALSE
0053,元大電子,115,2,2362,藍天,0.02%,122300,24.46,FALSE
0053,元大電子,115,2,2376,技嘉,0.15%,122300,183.45,FALSE
0053,元大電子,115,2,2377,微星,0.07%,122300,85.61,FALSE
0053,元大電子,115,2,2382,廣達,1.00%,122300,1223,TRUE,22822281,電子業,2888228.0%,FALSE,0
0053,元大電子,115,2,2395,研華,0.30%,122300,366.9,FALSE
0053,元大電子,115,2,3005,神基,0.04%,122300,48.92,FALSE
